time,state2Mean,state2lower,state2upper
53.8,10,10,10
53.9,10,10,10
54,10,10,10
54.1,11,11,11
54.2,11,11,11
54.3,11,11,11
54.4,11,11,11
54.5,11,11,11
54.6,11,11,11
54.7,11,11,11
54.8,11,11,11
54.9,11,11,11
55,11,11,11
55.1,11,11,11
55.2,11,11,11
55.3,11,11,11
55.4,12,12,12
55.5,12,12,12
55.6,12,12,12
55.7,12,12,12
55.8,12,12,12
55.9,12,12,12
56,12,12,12
56.1,12,12,12
56.2,12,12,12
56.3,12,12,12
56.4,12,12,12
56.5,12,12,12
56.6,12,12,12
56.7,12,12,12
56.8,12,12,12
56.9,12,12,12
57,12,12,12
57.1,12,12,12
57.2,12,12,12
57.3,12,12,12
57.4,12,12,12
57.5,12,12,12
57.6,12,12,12
57.7,12,12,12
57.8,12,12,12
57.9,12,12,12
58,12,12,12
58.1,12,12,12
58.2,12,12,12
58.3,12,12,12
58.4,12,12,12
58.5,12,12,12
58.6,12,12,12
58.7,12,12,12
58.8,12,12,12
58.9,12,12,12
59,12,12,12
59.1,12,12,12
59.2,12,12,12
59.3,12,12,12
59.4,12,12,12
59.5,12,12,12
59.6,12,12,12
59.7,12,12,12
59.8,12,12,12
59.9,12,12,12
60,12,12,12
60.1,12,12,12
60.2,12,12,12
60.3,12,12,12
60.4,12,12,12
60.5,12,12,12
60.6,12,12,12
60.7,12,12,12
60.8,12,12,12
60.9,12,12,12
61,12,12,12
61.1,12,12,12
61.2,12,12,12
61.3,12,12,12
61.4,12,12,12
61.5,12,12,12
61.6,12,12,12
61.7,12,12,12
61.8,12,12,12
61.9,12,12,12
62,12,12,12
62.1,12,12,12
62.2,12,12,12
62.3,12,12,12
62.4,12,12,12
62.5,12,12,12
62.6,12,12,12
62.7,12,12,12
62.8,12,12,12
62.9,12,12,12
63,12,12,12
63.1,12,12,12
63.2,12,12,12
63.3,12,12,12
63.4,12,12,12
63.5,12,12,12
63.6,12,12,12
63.7,12,12,12
63.8,12,12,12
63.9,12,12,12
64,12,12,12
64.1,12,12,12
64.2,12,12,12
64.3,12,12,12
64.4,12,12,12
64.5,12,12,12
64.6,12,12,12
64.7,12,12,12
64.8,12,12,12
64.9,12,12,12
65,12,12,12
65.1,12,12,12
65.2,12,12,12
65.3,12,12,12
65.4,12,12,12
65.5,12,12,12
65.6,12,12,12
65.7,12,12,12
65.8,12,12,12
65.9,12,12,12
66,12,12,12
66.1,12,12,12
66.2,12,12,12
66.3,12,12,12
66.4,12,12,12
66.5,12,12,12
66.6,12,12,12
66.7,12,12,12
66.8,12,12,12
66.9,12,12,12
67,12,12,12
67.1,12,12,12
67.2,12,12,12
67.3,12,12,12
67.4,12,12,12
67.5,12,12,12
67.6,12,12,12
67.7,12,12,12
67.8,12,12,12
67.9,12,12,12
68,12,12,12
68.1,12,12,12
68.2,12,12,12
68.3,12,12,12
68.4,12,12,12
68.5,12,12,12
68.6,12,12,12
68.7,12,12,12
68.8,12,12,12
68.9,12,12,12
69,12,12,12
69.1,12,12,12
69.2,12,12,12
69.3,12,12,12
69.4,12,12,12
69.5,12,12,12
69.6,12,12,12
69.7,12,12,12
69.8,12,12,12
69.9,12,12,12
70,12,12,12
70.1,12,12,12
70.2,12,12,12
70.3,12,12,12
70.4,12,12,12
70.5,12,12,12
70.6,12,12,12
70.7,12,12,12
70.8,12,12,12
70.9,12,12,12
71,12,12,12
71.1,12,12,12
71.2,12,12,12
71.3,12,12,12
71.4,12,12,12
71.5,12,12,12
71.6,12,12,12
71.7,12,12,12
71.8,12,12,12
71.9,12,12,12
72,12,12,12
72.1,12,12,12
72.2,12,12,12
72.3,12,12,12
72.4,12,12,12
72.5,12,12,12
72.6,12,12,12
72.7,12,12,12
72.8,12,12,12
72.9,12,12,12
73,12,12,12
73.1,12,12,12
73.2,12,12,12
73.3,12,12,12
73.4,12,12,12
73.5,12,12,12
73.6,12,12,12
73.7,12,12,12
73.8,12,12,12
73.9,12,12,12
74,12,12,12
74.1,12,12,12
74.2,12,12,12
74.3,12,12,12
74.4,12,12,12
74.5,12,12,12
74.6,12,12,12
74.7,12,12,12
74.8,12,12,12
74.9,12,12,12
75,12,12,12
75.1,12,12,12
75.2,12,12,12
75.3,12,12,12
75.4,12,12,12
75.5,12,12,12
75.6,12,12,12
75.7,12,12,12
75.8,12,12,12
75.9,12,12,12
76,12,12,12
76.1,12,12,12
76.2,12,12,12
76.3,12,12,12
76.4,12,12,12
76.5,12,12,12
76.6,12,12,12
76.7,12,12,12
76.8,12,12,12
76.9,12,12,12
77,12,12,12
77.1,12,12,12
77.2,12,12,12
77.3,12,12,12
77.4,12,12,12
77.5,12,12,12
77.6,12,12,12
77.7,12,12,12
77.8,12,12,12
77.9,12,12,12
78,12,12,12
78.1,12,12,12
78.2,12,12,12
78.3,12,12,12
78.4,12,12,12
78.5,12,12,12
78.6,12,12,12
78.7,12,12,12
78.8,12,12,12
78.9,12,12,12
79,12,12,12
79.1,12,12,12
79.2,12,12,12
79.3,12,12,12
79.4,12,12,12
79.5,12,12,12
79.6,12,12,12
79.7,12,12,12
79.8,12,12,12
79.9,12,12,12
80,12,12,12
80.1,12,12,12
80.2,12,12,12
80.3,12,12,12
80.4,12,12,12
80.5,12,12,12
80.6,12,12,12
80.7,12,12,12
80.8,12,12,12
80.9,12,12,12
81,12,12,12
81.1,12,12,12
81.2,12,12,12
81.3,12,12,12
81.4,12,12,12
81.5,12,12,12
81.6,12,12,12
81.7,12,12,12
81.8,12,12,12
81.9,12,12,12
82,12,12,12
82.1,12,12,12
82.2,12,12,12
82.3,12,12,12
82.4,12,12,12
82.5,12,12,12
82.6,12,12,12
82.7,12,12,12
82.8,12,12,12
82.9,12,12,12
83,12,12,12
83.1,12,12,12
83.2,12,12,12
83.3,12,12,12
83.4,12,12,12
83.5,12,12,12
83.6,12,12,12
83.7,12,12,12
83.8,12,12,12
83.9,12,12,12
84,12,12,12
84.1,12,12,12
84.2,12,12,12
84.3,12,12,12
84.4,12,12,12
84.5,12,12,12
84.6,12,12,12
84.7,12,12,12
84.8,12,12,12
84.9,12,12,12
85,12,12,12
85.1,12,12,12
85.2,12,12,12
85.3,12,12,12
85.4,12,12,12
85.5,12,12,12
85.6,12,12,12
85.7,12,12,12
85.8,12,12,12
85.9,12,12,12
86,12,12,12
86.1,12,12,12
86.2,12,12,12
86.3,12,12,12
86.4,12,12,12
86.5,12,12,12
86.6,12,12,12
86.7,12,12,12
86.8,12,12,12
86.9,12,12,12
87,12,12,12
87.1,12,12,12
87.2,12,12,12
87.3,12,12,12
87.4,12,12,12
87.5,12,12,12
87.6,12,12,12
87.7,12,12,12
87.8,12,12,12
87.9,12,12,12
88,12,12,12
88.1,12,12,12
88.2,12,12,12
88.3,12,12,12
88.4,12,12,12
88.5,12,12,12
88.6,12,12,12
88.7,12,12,12
88.8,12,12,12
88.9,12,12,12
89,12,12,12
89.1,12,12,12
89.2,12,12,12
89.3,12,12,12
89.4,12,12,12
89.5,12,12,12
89.6,12,12,12
89.7,12,12,12
89.8,12,12,12
89.9,12,12,12
90,12,12,12
90.1,12,12,12
90.2,12,12,12
90.3,12,12,12
90.4,12,12,12
90.5,12,12,12
90.6,12,12,12
90.7,12,12,12
90.8,12,12,12
90.9,12,12,12
91,12,12,12
91.1,12,12,12
91.2,13,13,13
91.3,13,13,13
91.4,13,13,13
91.5,13,13,13
91.6,13,13,13
91.7,13,13,13
91.8,13,13,13
91.9,13,13,13
92,13,13,13
92.1,13,13,13
92.2,13,13,13
92.3,13,13,13
92.4,13,13,13
92.5,13,13,13
92.6,13,13,13
92.7,13,13,13
92.8,13,13,13
92.9,13,13,13
93,13,13,13
93.1,13,13,13
93.2,13,13,13
93.3,13,13,13
93.4,13,13,13
93.5,13,13,13
93.6,13,13,13
93.7,13,13,13
93.8,13,13,13
93.9,13,13,13
94,13,13,13
94.1,13,13,13
94.2,13,13,13
94.3,13,13,13
94.4,13,13,13
94.5,13,13,13
94.6,13,13,13
94.7,13,13,13
94.8,13,13,13
94.9,13,13,13
95,13,13,13
95.1,13,13,13
95.2,13,13,13
95.3,13,13,13
95.4,13,13,13
95.5,13,13,13
95.6,13,13,13
95.7,13,13,13
95.8,13,13,13
95.9,13,13,13
96,13,13,13
96.1,13,13,13
96.2,13,13,13
96.3,13,13,13
96.4,13,13,13
96.5,13,13,13
96.6,13,13,13
96.7,13,13,13
96.8,13,13,13
96.9,13,13,13
97,13,13,13
97.1,13,13,13
97.2,13,13,13
97.3,13,13,13
97.4,13,13,13
97.5,13,13,13
97.6,13,13,13
97.7,13,13,13
97.8,13,13,13
97.9,13,13,13
98,13,13,13
98.1,13,13,13
98.2,13,13,13
98.3,13,13,13
98.4,13,13,13
98.5,13,13,13
98.6,13,13,13
98.7,13,13,13
98.8,13,13,13
98.9,13,13,13
99,13,13,13
99.1,13,13,13
99.2,13,13,13
99.3,13,13,13
99.4,13,13,13
99.5,13,13,13
99.6,13,13,13
99.7,13,13,13
99.8,13,13,13
99.9,13,13,13
100,13,13,13
100.1,13,13,13
100.2,13,13,13
100.3,13,13,13
100.4,13,13,13
100.5,13,13,13
100.6,13,13,13
100.7,13,13,13
100.8,13,13,13
100.9,13,13,13
101,13,13,13
101.1,13,13,13
101.2,13,13,13
101.3,13,13,13
101.4,13,13,13
101.5,13,13,13
101.6,13,13,13
101.7,13,13,13
101.8,13,13,13
101.9,13,13,13
102,13,13,13
102.1,13,13,13
102.2,13,13,13
102.3,13,13,13
102.4,13,13,13
102.5,13,13,13
102.6,13,13,13
102.7,13,13,13
102.8,13,13,13
102.9,13,13,13
103,13,13,13
103.1,13,13,13
103.2,13,13,13
103.3,13,13,13
103.4,13,13,13
103.5,13,13,13
103.6,13,13,13
103.7,13,13,13
103.8,13,13,13
103.9,13,13,13
104,13,13,13
104.1,13,13,13
104.2,13,13,13
104.3,13,13,13
104.4,13,13,13
104.5,13,13,13
104.6,13,13,13
104.7,13,13,13
104.8,13,13,13
104.9,13,13,13
105,13,13,13
105.1,13,13,13
105.2,13,13,13
105.3,13,13,13
105.4,13,13,13
105.5,13,13,13
105.6,13,13,13
105.7,13,13,13
105.8,13,13,13
105.9,13,13,13
106,13,13,13
106.1,13,13,13
106.2,13,13,13
106.3,13,13,13
106.4,13,13,13
106.5,13,13,13
106.6,13,13,13
106.7,13,13,13
106.8,13,13,13
106.9,13,13,13
107,13,13,13
107.1,13,13,13
107.2,13,13,13
107.3,13,13,13
107.4,13,13,13
107.5,13,13,13
107.6,13,13,13
107.7,13,13,13
107.8,13,13,13
107.9,13,13,13
108,13,13,13
108.1,13,13,13
108.2,13,13,13
108.3,13,13,13
108.4,13,13,13
108.5,13,13,13
108.6,13,13,13
108.7,13,13,13
108.8,13,13,13
108.9,13,13,13
109,13,13,13
109.1,13,13,13
109.2,13,13,13
109.3,13,13,13
109.4,13,13,13
109.5,13,13,13
109.6,13,13,13
109.7,13,13,13
109.8,13,13,13
109.9,13,13,13
110,13,13,13
110.1,13,13,13
110.2,13,13,13
110.3,13,13,13
110.4,13,13,13
110.5,13,13,13
110.6,13,13,13
110.7,13,13,13
110.8,13,13,13
110.9,13,13,13
111,13,13,13
111.1,13,13,13
111.2,13,13,13
111.3,13,13,13
111.4,13,13,13
111.5,13,13,13
111.6,13,13,13
111.7,13,13,13
111.8,13,13,13
111.9,13,13,13
112,13,13,13
112.1,13,13,13
112.2,13,13,13
112.3,13,13,13
112.4,13,13,13
112.5,13,13,13
112.6,13,13,13
112.7,13,13,13
112.8,13,13,13
112.9,13,13,13
113,13,13,13
113.1,13,13,13
113.2,13,13,13
113.3,13,13,13
113.4,13,13,13
113.5,13,13,13
113.6,13,13,13
113.7,13,13,13
113.8,13,13,13
113.9,13,13,13
114,13,13,13
114.1,13,13,13
114.2,13,13,13
114.3,13,13,13
114.4,13,13,13
114.5,13,13,13
114.6,13,13,13
114.7,13,13,13
114.8,13,13,13
114.9,13,13,13
115,13,13,13
115.1,13,13,13
115.2,13,13,13
115.3,13,13,13
115.4,13,13,13
115.5,13,13,13
115.6,13,13,13
115.7,13,13,13
115.8,13,13,13
115.9,13,13,13
116,13,13,13
116.1,13,13,13
116.2,13,13,13
116.3,13,13,13
116.4,13,13,13
116.5,13,13,13
116.6,13,13,13
116.7,13,13,13
116.8,13,13,13
116.9,13,13,13
117,13,13,13
117.1,13,13,13
117.2,13,13,13
117.3,13,13,13
117.4,13,13,13
117.5,13,13,13
117.6,13,13,13
117.7,13,13,13
117.8,13,13,13
117.9,13,13,13
118,13,13,13
118.1,13,13,13
118.2,13,13,13
118.3,13,13,13
118.4,13,13,13
118.5,13,13,13
118.6,13,13,13
118.7,13,13,13
118.8,13,13,13
118.9,13,13,13
119,13,13,13
119.1,13,13,13
119.2,13,13,13
119.3,13,13,13
119.4,13,13,13
119.5,13,13,13
119.6,13,13,13
119.7,13,13,13
119.8,13,13,13
119.9,13,13,13
120,13,13,13
120.1,13,13,13
120.2,13,13,13
120.3,13,13,13
120.4,13,13,13
120.5,13,13,13
120.6,13,13,13
120.7,13,13,13
120.8,13,13,13
120.9,13,13,13
121,13,13,13
121.1,13,13,13
121.2,13,13,13
121.3,13,13,13
121.4,13,13,13
121.5,13,13,13
121.6,13,13,13
121.7,13,13,13
121.8,13,13,13
121.9,13,13,13
122,13,13,13
122.1,13,13,13
122.2,13,13,13
122.3,13,13,13
122.4,13,13,13
122.5,13,13,13
122.6,13,13,13
122.7,13,13,13
122.8,13,13,13
122.9,13,13,13
123,13,13,13
123.1,13,13,13
123.2,13,13,13
123.3,13,13,13
123.4,13,13,13
123.5,13,13,13
123.6,13,13,13
123.7,13,13,13
123.8,13,13,13
123.9,13,13,13
124,13,13,13
124.1,14,14,14
124.2,14,14,14
124.3,14,14,14
124.4,14,14,14
124.5,14,14,14
124.6,14,14,14
124.7,14,14,14
124.8,14,14,14
124.9,14,14,14
125,14,14,14
125.1,14,14,14
125.2,14,14,14
125.3,14,14,14
125.4,14,14,14
125.5,14,14,14
125.6,14,14,14
125.7,14,14,14
125.8,14,14,14
125.9,14,14,14
126,14,14,14
126.1,14,14,14
126.2,14,14,14
126.3,14,14,14
126.4,14,14,14
126.5,14,14,14
126.6,15,15,15
126.7,15,15,15
126.8,15,15,15
126.9,15,15,15
127,15,15,15
127.1,15,15,15
127.2,15,15,15
127.3,15,15,15
127.4,15,15,15
127.5,15,15,15
127.6,15,15,15
127.7,15,15,15
127.8,15,15,15
127.9,15,15,15
128,15,15,15
128.1,15,15,15
128.2,15,15,15
128.3,15,15,15
128.4,15,15,15
128.5,15,15,15
128.6,15,15,15
128.7,15,15,15
128.8,15,15,15
128.9,15,15,15
129,15,15,15
129.1,15,15,15
129.2,15,15,15
129.3,15,15,15
129.4,15,15,15
129.5,15,15,15
129.6,15,15,15
129.7,15,15,15
129.8,15,15,15
129.9,15,15,15
130,15,15,15
130.1,15,15,15
130.2,15,15,15
130.3,15,15,15
130.4,15,15,15
130.5,15,15,15
130.6,15,15,15
130.7,15,15,15
130.8,15,15,15
130.9,15,15,15
131,15,15,15
131.1,15,15,15
131.2,15,15,15
131.3,15,15,15
131.4,15,15,15
131.5,15,15,15
131.6,15,15,15
131.7,15,15,15
131.8,15,15,15
131.9,15,15,15
132,15,15,15
132.1,15,15,15
132.2,15,15,15
132.3,15,15,15
132.4,15,15,15
132.5,15,15,15
132.6,15,15,15
132.7,15,15,15
132.8,15,15,15
132.9,15,15,15
133,15,15,15
133.1,15,15,15
133.2,15,15,15
133.3,15,15,15
133.4,15,15,15
133.5,15,15,15
133.6,15,15,15
133.7,15,15,15
133.8,15,15,15
133.9,15,15,15
134,15,15,15
134.1,15,15,15
134.2,15,15,15
134.3,15,15,15
134.4,15,15,15
134.5,15,15,15
134.6,15,15,15
134.7,15,15,15
134.8,15,15,15
134.9,15,15,15
135,15,15,15
135.1,15,15,15
135.2,15,15,15
135.3,15,15,15
135.4,15,15,15
135.5,15,15,15
135.6,15,15,15
135.7,15,15,15
135.8,15,15,15
135.9,15,15,15
136,15,15,15
136.1,15,15,15
136.2,15,15,15
136.3,15,15,15
136.4,15,15,15
136.5,15,15,15
136.6,15,15,15
136.7,15,15,15
136.8,15,15,15
136.9,15,15,15
137,15,15,15
137.1,15,15,15
137.2,15,15,15
137.3,15,15,15
137.4,15,15,15
137.5,15,15,15
137.6,15,15,15
137.7,15,15,15
137.8,15,15,15
137.9,15,15,15
138,15,15,15
138.1,15,15,15
138.2,15,15,15
138.3,15,15,15
138.4,15,15,15
138.5,15,15,15
138.6,15,15,15
138.7,15,15,15
138.8,15,15,15
138.9,15,15,15
139,15,15,15
139.1,15,15,15
139.2,15,15,15
139.3,15,15,15
139.4,15,15,15
139.5,15,15,15
139.6,15,15,15
139.7,15,15,15
139.8,15,15,15
139.9,15,15,15
140,15,15,15
140.1,15,15,15
140.2,15,15,15
140.3,15,15,15
140.4,15,15,15
140.5,15,15,15
140.6,15,15,15
140.7,15,15,15
140.8,15,15,15
140.9,15,15,15
141,15,15,15
141.1,15,15,15
141.2,15,15,15
141.3,15,15,15
141.4,15,15,15
141.5,15,15,15
141.6,15,15,15
141.7,15,15,15
141.8,15,15,15
141.9,15,15,15
142,15,15,15
142.1,15,15,15
142.2,15,15,15
142.3,15,15,15
142.4,15,15,15
