Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,97,3,0
11,97,3,0
12,97,3,0
13,97,3,0
14,97,3,0
15,97,3,0
16,97,3,0
17,97,3,0
18,97,3,0
19,97,3,0
20,97,3,0
21,96,4,0
22,96,4,0
23,96,4,0
24,96,4,0
25,96,4,0
26,96,4,0
27,96,4,0
28,96,4,0
29,96,4,0
30,96,4,0
31,96,4,0
32,96,4,0
33,96,4,0
34,96,4,0
35,96,4,0
36,96,4,0
37,96,4,0
38,96,4,0
39,96,4,0
40,96,4,0
41,95,5,0
42,95,5,0
43,95,5,0
44,95,5,0
45,94,6,0
46,94,6,0
47,94,6,0
48,94,6,0
49,94,6,0
50,94,6,0
51,94,6,0
52,94,6,0
53,94,6,0
54,94,6,0
55,94,6,0
56,94,6,0
57,94,6,0
58,94,6,0
59,94,6,0
60,94,6,0
61,94,6,0
62,94,6,0
63,94,6,0
64,94,6,0
65,94,6,0
66,94,6,0
67,94,6,0
68,94,6,0
69,94,6,0
70,94,6,0
71,94,6,0
72,94,6,0
73,94,6,0
74,94,6,0
75,94,6,0
76,94,6,0
77,94,6,0
78,94,6,0
79,94,5,1
80,94,5,1
81,94,5,1
82,94,5,1
83,94,5,1
84,94,5,1
85,94,5,1
86,94,5,1
87,94,5,1
88,94,5,1
89,94,5,1
90,94,5,1
