time,undetectable crops mean
1664.0,20.5
1665.0,20.5
1666.0,20.5
1667.0,20.5
1668.0,20.5
1669.0,20.5
1670.0,20.5
1671.0,20.5
1672.0,20.5
1673.0,20.5
1674.0,20.5
1675.0,20.5
1676.0,20.5
1677.0,20.0
1678.0,20.0
1679.0,20.0
1680.0,20.0
1681.0,20.0
1682.0,19.5
1683.0,19.0
1684.0,18.5
1685.0,18.5
1686.0,18.5
1687.0,18.5
1688.0,18.5
1689.0,18.5
1690.0,18.5
1691.0,18.5
1692.0,18.5
1693.0,18.5
1694.0,18.5
1695.0,18.5
1696.0,18.5
1697.0,18.5
1698.0,18.5
1699.0,18.5
1700.0,18.5
1701.0,18.5
1702.0,18.5
1703.0,18.5
1704.0,18.5
1705.0,18.5
1706.0,18.5
1707.0,18.5
1708.0,18.5
1709.0,18.5
1710.0,18.5
1711.0,18.5
1712.0,18.0
1713.0,17.5
1714.0,17.5
1715.0,17.5
1716.0,17.5
1717.0,17.5
1718.0,17.5
1719.0,17.5
1720.0,17.5
1721.0,17.5
1722.0,17.5
1723.0,17.5
1724.0,17.5
1725.0,17.5
1726.0,17.5
1727.0,17.5
1728.0,17.0
1729.0,16.5
1730.0,16.5
1731.0,16.5
1732.0,16.5
1733.0,16.5
1734.0,16.5
1735.0,16.5
1736.0,16.5
1737.0,16.5
1738.0,16.5
1739.0,16.5
1740.0,16.5
1741.0,16.5
1742.0,16.5
1743.0,16.5
1744.0,16.5
1745.0,16.5
1746.0,16.5
1747.0,16.5
1748.0,16.5
1749.0,16.5
1750.0,16.5
1751.0,16.5
1752.0,16.5
1753.0,16.5
1754.0,16.5
1755.0,16.5
1756.0,16.5
1757.0,16.5
1758.0,16.5
1759.0,16.5
1760.0,16.5
1761.0,16.5
1762.0,16.5
1763.0,16.5
1764.0,16.5
1765.0,16.5
1766.0,16.5
1767.0,16.5
1768.0,16.5
1769.0,16.0
1770.0,16.0
1771.0,16.0
1772.0,16.0
1773.0,16.0
1774.0,16.0
1775.0,16.0
1776.0,16.0
1777.0,16.0
1778.0,16.0
1779.0,16.0
1780.0,16.0
1781.0,16.0
1782.0,16.0
1783.0,16.0
1784.0,16.0
1785.0,16.0
1786.0,16.0
1787.0,16.0
1788.0,16.0
1789.0,16.0
1790.0,16.0
1791.0,16.0
1792.0,15.5
1793.0,15.5
1794.0,15.0
1795.0,14.5
1796.0,14.5
1797.0,14.5
1798.0,14.5
1799.0,14.5
1800.0,14.5
1801.0,14.5
1802.0,14.5
1803.0,14.5
1804.0,14.5
1805.0,14.5
1806.0,14.5
1807.0,14.5
1808.0,14.5
1809.0,14.5
1810.0,14.0
1811.0,14.0
1812.0,14.0
1813.0,14.0
1814.0,14.0
1815.0,14.0
1816.0,14.0
1817.0,14.0
1818.0,14.0
1819.0,14.0
1820.0,14.0
1821.0,14.0
1822.0,14.0
1823.0,14.0
1824.0,14.0
1825.0,14.0
1826.0,14.0
1827.0,14.0
1828.0,14.0
1829.0,14.0
1830.0,14.0
1831.0,14.0
1832.0,14.0
1833.0,14.0
1834.0,14.0
1835.0,14.0
1836.0,14.0
1837.0,14.0
1838.0,14.0
1839.0,14.0
1840.0,14.0
1841.0,14.0
1842.0,14.0
1843.0,14.0
1844.0,14.0
1845.0,14.0
1846.0,14.0
1847.0,14.0
1848.0,14.0
1849.0,14.0
1850.0,14.0
1851.0,14.0
1852.0,14.0
1853.0,13.5
1854.0,13.0
1855.0,13.0
1856.0,13.0
1857.0,13.0
1858.0,13.0
1859.0,13.0
1860.0,13.0
1861.0,13.0
1862.0,13.0
1863.0,13.0
1864.0,13.0
1865.0,13.0
1866.0,13.0
1867.0,13.0
1868.0,13.0
1869.0,13.0
1870.0,13.0
1871.0,12.5
1872.0,12.5
1873.0,12.5
1874.0,12.5
1875.0,12.5
1876.0,12.5
1877.0,12.5
1878.0,12.5
1879.0,12.0
1880.0,12.0
1881.0,12.0
1882.0,12.0
1883.0,12.0
1884.0,12.0
1885.0,12.0
1886.0,12.0
1887.0,12.0
1888.0,12.0
1889.0,12.0
1890.0,12.0
1891.0,12.0
1892.0,12.0
1893.0,12.0
1894.0,12.0
1895.0,12.0
1896.0,12.0
1897.0,12.0
1898.0,12.0
1899.0,12.0
1900.0,12.0
1901.0,11.5
1902.0,11.5
1903.0,11.5
1904.0,11.5
1905.0,11.5
1906.0,11.5
1907.0,11.5
1908.0,11.5
1909.0,11.5
1910.0,11.5
1911.0,11.5
1912.0,11.5
1913.0,11.5
1914.0,11.5
1915.0,11.5
1916.0,11.5
1917.0,11.5
1918.0,11.5
1919.0,11.5
1920.0,11.5
1921.0,11.5
1922.0,11.5
1923.0,11.5
1924.0,11.5
1925.0,11.5
1926.0,11.5
1927.0,11.5
1928.0,11.5
1929.0,11.5
1930.0,11.5
1931.0,11.5
1932.0,11.5
1933.0,11.5
1934.0,11.5
1935.0,11.5
1936.0,11.5
1937.0,11.5
1938.0,11.5
1939.0,11.5
1940.0,11.5
1941.0,11.5
1942.0,11.5
1943.0,11.5
1944.0,11.5
1945.0,11.5
1946.0,11.5
1947.0,11.5
1948.0,11.5
1949.0,11.5
1950.0,11.5
1951.0,11.5
1952.0,11.5
1953.0,11.5
1954.0,11.5
1955.0,11.5
1956.0,11.5
1957.0,11.5
1958.0,11.5
1959.0,11.5
1960.0,11.5
1961.0,11.5
1962.0,11.5
1963.0,11.0
1964.0,11.0
1965.0,11.0
1966.0,11.0
1967.0,11.0
1968.0,11.0
1969.0,11.0
1970.0,11.0
1971.0,11.0
1972.0,11.0
1973.0,11.0
1974.0,11.0
1975.0,11.0
1976.0,11.0
1977.0,11.0
1978.0,11.0
1979.0,11.0
1980.0,11.0
1981.0,11.0
1982.0,11.0
1983.0,11.0
1984.0,11.0
1985.0,11.0
1986.0,11.0
1987.0,11.0
1988.0,11.0
1989.0,11.0
1990.0,11.0
1991.0,11.0
1992.0,11.0
1993.0,11.0
1994.0,11.0
1995.0,11.0
1996.0,11.0
1997.0,11.0
1998.0,11.0
1999.0,11.0
2000.0,11.0
2001.0,11.0
2002.0,11.0
2003.0,11.0
2004.0,11.0
2005.0,11.0
2006.0,11.0
2007.0,11.0
2008.0,11.0
2009.0,11.0
2010.0,11.0
2011.0,11.0
2012.0,11.0
2013.0,11.0
2014.0,11.0
2015.0,11.0
2016.0,11.0
2017.0,11.0
2018.0,10.5
2019.0,10.5
2020.0,10.5
2021.0,10.5
2022.0,10.5
2023.0,10.5
2024.0,10.5
2025.0,10.5
2026.0,10.5
2027.0,10.5
2028.0,10.5
2029.0,10.5
2030.0,10.5
2031.0,10.5
2032.0,10.5
2033.0,10.5
2034.0,10.5
2035.0,10.5
2036.0,10.5
2037.0,10.5
2038.0,10.5
2039.0,10.5
2040.0,10.5
2041.0,10.5
2042.0,10.5
2043.0,10.5
2044.0,10.5
2045.0,10.5
2046.0,10.5
2047.0,10.5
2048.0,10.5
2049.0,10.5
2050.0,10.5
2051.0,10.5
2052.0,10.5
2053.0,10.5
2054.0,10.5
2055.0,10.5
2056.0,10.5
2057.0,10.5
2058.0,10.5
2059.0,10.5
2060.0,10.5
2061.0,10.5
2062.0,10.5
2063.0,10.5
2064.0,10.5
2065.0,10.5
2066.0,10.5
2067.0,10.5
2068.0,10.5
2069.0,10.5
2070.0,10.5
2071.0,10.5
2072.0,10.5
2073.0,10.5
2074.0,10.5
2075.0,10.5
2076.0,10.5
2077.0,10.5
2078.0,10.5
2079.0,10.5
2080.0,10.5
2081.0,10.5
2082.0,10.5
2083.0,10.5
2084.0,10.5
2085.0,10.5
2086.0,10.5
2087.0,10.5
2088.0,10.5
2089.0,10.5
2090.0,10.5
2091.0,10.5
2092.0,10.5
2093.0,10.5
2094.0,10.5
2095.0,10.5
2096.0,10.5
2097.0,10.5
2098.0,10.5
2099.0,10.5
2100.0,10.5
2101.0,10.5
2102.0,10.5
2103.0,10.5
2104.0,10.5
2105.0,10.5
2106.0,10.5
2107.0,10.5
2108.0,10.5
2109.0,10.5
2110.0,10.5
2111.0,10.5
2112.0,10.5
2113.0,10.5
2114.0,10.5
2115.0,10.5
2116.0,10.5
2117.0,10.5
2118.0,10.5
2119.0,10.5
2120.0,10.5
2121.0,10.0
2122.0,10.0
2123.0,10.0
2124.0,10.0
2125.0,10.0
2126.0,10.0
2127.0,10.0
2128.0,10.0
2129.0,10.0
2130.0,10.0
2131.0,10.0
2132.0,10.0
2133.0,10.0
2134.0,10.0
2135.0,10.0
2136.0,10.0
2137.0,10.0
2138.0,10.0
2139.0,10.0
2140.0,10.0
2141.0,10.0
2142.0,10.0
2143.0,10.0
2144.0,10.0
2145.0,9.5
2146.0,9.5
2147.0,9.5
2148.0,9.5
2149.0,9.5
2150.0,9.5
2151.0,9.5
2152.0,9.0
2153.0,9.0
2154.0,9.0
2155.0,9.0
2156.0,9.0
2157.0,9.0
2158.0,9.0
2159.0,9.0
2160.0,8.5
2161.0,8.5
2162.0,8.5
2163.0,8.5
2164.0,8.5
2165.0,8.5
2166.0,8.5
2167.0,8.5
2168.0,8.5
2169.0,8.5
2170.0,8.5
2171.0,8.5
2172.0,8.5
2173.0,8.5
2174.0,8.5
2175.0,8.5
2176.0,8.5
2177.0,8.5
2178.0,8.5
2179.0,8.5
2180.0,8.5
2181.0,8.5
2182.0,8.5
2183.0,8.5
2184.0,8.5
2185.0,8.5
2186.0,8.5
2187.0,8.5
2188.0,8.0
2189.0,8.0
2190.0,8.0
2191.0,8.0
2192.0,8.0
2193.0,8.0
2194.0,8.0
2195.0,8.0
2196.0,8.0
2197.0,8.0
2198.0,8.0
2199.0,8.0
2200.0,8.0
2201.0,8.0
2202.0,8.0
2203.0,8.0
2204.0,8.0
2205.0,8.0
2206.0,8.0
2207.0,8.0
2208.0,8.0
2209.0,8.0
2210.0,8.0
2211.0,8.0
2212.0,8.0
2213.0,8.0
2214.0,8.0
2215.0,8.0
2216.0,8.0
2217.0,8.0
2218.0,8.0
2219.0,8.0
2220.0,8.0
2221.0,8.0
2222.0,8.0
2223.0,8.0
2224.0,8.0
2225.0,8.0
2226.0,8.0
2227.0,8.0
2228.0,8.0
2229.0,8.0
2230.0,8.0
2231.0,8.0
2232.0,8.0
2233.0,8.0
2234.0,8.0
2235.0,8.0
2236.0,8.0
2237.0,8.0
2238.0,8.0
2239.0,8.0
2240.0,8.0
2241.0,8.0
2242.0,8.0
2243.0,8.0
2244.0,8.0
2245.0,8.0
2246.0,8.0
2247.0,7.5
2248.0,7.5
2249.0,7.5
2250.0,7.5
2251.0,7.5
2252.0,7.5
2253.0,7.5
2254.0,7.5
2255.0,7.0
2256.0,7.0
2257.0,7.0
2258.0,7.0
2259.0,7.0
2260.0,7.0
2261.0,7.0
2262.0,7.0
2263.0,7.0
2264.0,7.0
2265.0,7.0
2266.0,7.0
2267.0,7.0
2268.0,7.0
2269.0,7.0
2270.0,7.0
2271.0,7.0
2272.0,7.0
2273.0,7.0
2274.0,7.0
2275.0,7.0
2276.0,7.0
2277.0,7.0
2278.0,7.0
2279.0,7.0
2280.0,7.0
2281.0,7.0
2282.0,7.0
2283.0,7.0
2284.0,7.0
2285.0,7.0
2286.0,7.0
2287.0,7.0
2288.0,7.0
2289.0,7.0
2290.0,7.0
2291.0,7.0
2292.0,7.0
2293.0,7.0
2294.0,7.0
2295.0,7.0
2296.0,7.0
2297.0,7.0
2298.0,7.0
2299.0,7.0
2300.0,7.0
2301.0,7.0
2302.0,7.0
2303.0,7.0
2304.0,7.0
2305.0,7.0
2306.0,7.0
2307.0,7.0
2308.0,7.0
2309.0,7.0
2310.0,7.0
2311.0,7.0
2312.0,7.0
2313.0,7.0
2314.0,7.0
2315.0,7.0
2316.0,7.0
2317.0,7.0
2318.0,7.0
2319.0,6.5
2320.0,6.5
2321.0,6.5
2322.0,6.5
2323.0,6.5
2324.0,6.5
2325.0,6.5
2326.0,6.0
2327.0,6.0
2328.0,6.0
2329.0,6.0
2330.0,6.0
2331.0,6.0
2332.0,6.0
2333.0,6.0
2334.0,6.0
2335.0,6.0
2336.0,6.0
2337.0,6.0
2338.0,6.0
2339.0,6.0
2340.0,6.0
2341.0,6.0
2342.0,6.0
2343.0,6.0
2344.0,6.0
2345.0,6.0
2346.0,6.0
2347.0,6.0
2348.0,6.0
2349.0,6.0
2350.0,6.0
2351.0,6.0
2352.0,6.0
2353.0,6.0
2354.0,6.0
2355.0,6.0
2356.0,6.0
2357.0,6.0
2358.0,6.0
2359.0,6.0
2360.0,6.0
2361.0,6.0
2362.0,6.0
2363.0,6.0
2364.0,6.0
2365.0,6.0
2366.0,6.0
2367.0,6.0
2368.0,6.0
2369.0,6.0
2370.0,6.0
2371.0,6.0
2372.0,6.0
2373.0,6.0
2374.0,6.0
2375.0,6.0
2376.0,6.0
2377.0,6.0
2378.0,6.0
2379.0,6.0
2380.0,6.0
2381.0,6.0
2382.0,6.0
2383.0,6.0
2384.0,6.0
2385.0,6.0
2386.0,6.0
2387.0,6.0
2388.0,6.0
2389.0,6.0
2390.0,6.0
2391.0,6.0
2392.0,6.0
2393.0,6.0
2394.0,6.0
2395.0,5.5
2396.0,5.5
2397.0,5.5
2398.0,5.5
2399.0,5.5
2400.0,5.5
2401.0,5.5
2402.0,5.5
2403.0,5.5
2404.0,5.5
2405.0,5.5
2406.0,5.5
2407.0,5.5
2408.0,5.5
2409.0,5.5
2410.0,5.5
2411.0,5.5
2412.0,5.5
2413.0,5.5
2414.0,5.5
2415.0,5.5
2416.0,5.0
2417.0,5.0
2418.0,5.0
2419.0,5.0
2420.0,5.0
2421.0,5.0
2422.0,5.0
2423.0,5.0
2424.0,5.0
2425.0,5.0
2426.0,5.0
2427.0,5.0
2428.0,5.0
2429.0,5.0
2430.0,5.0
2431.0,5.0
2432.0,5.0
2433.0,5.0
2434.0,5.0
2435.0,5.0
2436.0,5.0
2437.0,5.0
2438.0,5.0
2439.0,5.0
2440.0,5.0
2441.0,5.0
2442.0,5.0
2443.0,5.0
2444.0,5.0
2445.0,5.0
2446.0,5.0
2447.0,5.0
2448.0,5.0
2449.0,5.0
2450.0,5.0
2451.0,5.0
2452.0,5.0
2453.0,4.5
2454.0,4.5
2455.0,4.5
2456.0,4.5
2457.0,4.5
2458.0,4.5
2459.0,4.5
2460.0,4.5
2461.0,4.5
2462.0,4.5
2463.0,4.5
2464.0,4.5
2465.0,4.5
2466.0,4.5
2467.0,4.5
2468.0,4.5
2469.0,4.5
2470.0,4.5
2471.0,4.5
2472.0,4.5
2473.0,4.5
2474.0,4.5
2475.0,4.5
2476.0,4.5
2477.0,4.5
2478.0,4.5
2479.0,4.5
2480.0,4.5
2481.0,4.5
2482.0,4.5
2483.0,4.0
2484.0,4.0
2485.0,4.0
2486.0,4.0
2487.0,4.0
2488.0,4.0
2489.0,4.0
2490.0,4.0
2491.0,4.0
2492.0,4.0
2493.0,4.0
2494.0,4.0
2495.0,4.0
2496.0,4.0
2497.0,4.0
2498.0,4.0
2499.0,4.0
2500.0,4.0
2501.0,4.0
2502.0,4.0
2503.0,4.0
2504.0,4.0
2505.0,4.0
2506.0,4.0
2507.0,4.0
2508.0,4.0
2509.0,4.0
2510.0,4.0
2511.0,4.0
2512.0,4.0
2513.0,4.0
2514.0,4.0
2515.0,4.0
2516.0,4.0
2517.0,4.0
2518.0,4.0
2519.0,4.0
2520.0,4.0
2521.0,4.0
2522.0,4.0
2523.0,4.0
2524.0,4.0
2525.0,4.0
2526.0,4.0
2527.0,4.0
2528.0,4.0
2529.0,4.0
2530.0,4.0
2531.0,4.0
2532.0,4.0
2533.0,4.0
2534.0,4.0
2535.0,4.0
2536.0,4.0
2537.0,4.0
2538.0,4.0
2539.0,4.0
2540.0,4.0
2541.0,4.0
2542.0,4.0
2543.0,4.0
2544.0,4.0
2545.0,4.0
2546.0,4.0
2547.0,4.0
2548.0,4.0
2549.0,4.0
2550.0,4.0
2551.0,4.0
2552.0,4.0
2553.0,4.0
2554.0,4.0
2555.0,4.0
2556.0,4.0
2557.0,4.0
2558.0,4.0
2559.0,4.0
2560.0,4.0
2561.0,4.0
2562.0,4.0
2563.0,4.0
2564.0,4.0
2565.0,3.5
2566.0,3.5
2567.0,3.5
2568.0,3.5
2569.0,3.5
2570.0,3.5
2571.0,3.5
2572.0,3.5
2573.0,3.5
2574.0,3.5
2575.0,3.5
2576.0,3.5
2577.0,3.5
2578.0,3.5
2579.0,3.5
2580.0,3.5
2581.0,3.5
2582.0,3.5
2583.0,3.5
2584.0,3.5
2585.0,3.5
2586.0,3.5
2587.0,3.5
2588.0,3.5
2589.0,3.5
2590.0,3.5
2591.0,3.5
2592.0,3.5
2593.0,3.5
2594.0,3.5
2595.0,3.5
2596.0,3.5
2597.0,3.5
2598.0,3.5
2599.0,3.5
2600.0,3.5
2601.0,3.5
2602.0,3.5
2603.0,3.5
2604.0,3.5
2605.0,3.5
2606.0,3.5
2607.0,3.5
2608.0,3.5
2609.0,3.5
2610.0,3.5
2611.0,3.5
2612.0,3.5
2613.0,3.5
2614.0,3.5
2615.0,3.5
2616.0,3.5
2617.0,3.5
2618.0,3.5
2619.0,3.5
2620.0,3.5
2621.0,3.0
2622.0,3.0
2623.0,3.0
2624.0,3.0
2625.0,3.0
2626.0,3.0
2627.0,3.0
2628.0,3.0
2629.0,3.0
2630.0,3.0
2631.0,3.0
2632.0,3.0
2633.0,3.0
2634.0,3.0
2635.0,3.0
2636.0,3.0
2637.0,3.0
2638.0,3.0
2639.0,3.0
2640.0,3.0
2641.0,3.0
2642.0,3.0
2643.0,3.0
2644.0,3.0
2645.0,3.0
2646.0,3.0
2647.0,3.0
2648.0,3.0
2649.0,3.0
2650.0,3.0
2651.0,3.0
2652.0,3.0
2653.0,3.0
2654.0,3.0
2655.0,3.0
2656.0,3.0
2657.0,3.0
2658.0,3.0
2659.0,3.0
2660.0,3.0
2661.0,3.0
2662.0,3.0
2663.0,3.0
2664.0,3.0
2665.0,3.0
2666.0,3.0
2667.0,3.0
2668.0,3.0
2669.0,3.0
2670.0,3.0
2671.0,3.0
2672.0,3.0
2673.0,3.0
2674.0,3.0
2675.0,3.0
2676.0,3.0
2677.0,3.0
2678.0,3.0
2679.0,3.0
2680.0,3.0
2681.0,3.0
2682.0,3.0
2683.0,3.0
2684.0,3.0
2685.0,3.0
2686.0,3.0
2687.0,3.0
2688.0,3.0
2689.0,3.0
2690.0,3.0
2691.0,3.0
2692.0,3.0
2693.0,3.0
2694.0,3.0
2695.0,3.0
2696.0,3.0
2697.0,3.0
2698.0,3.0
2699.0,3.0
2700.0,3.0
2701.0,3.0
2702.0,3.0
2703.0,3.0
2704.0,3.0
2705.0,3.0
2706.0,3.0
2707.0,3.0
2708.0,3.0
2709.0,3.0
2710.0,3.0
2711.0,3.0
2712.0,3.0
2713.0,3.0
2714.0,3.0
2715.0,3.0
2716.0,3.0
2717.0,3.0
2718.0,3.0
2719.0,3.0
2720.0,3.0
2721.0,3.0
2722.0,3.0
2723.0,3.0
2724.0,3.0
2725.0,3.0
2726.0,3.0
2727.0,3.0
2728.0,3.0
2729.0,3.0
2730.0,3.0
2731.0,3.0
2732.0,3.0
2733.0,3.0
2734.0,3.0
2735.0,3.0
2736.0,3.0
2737.0,3.0
2738.0,3.0
2739.0,3.0
2740.0,3.0
2741.0,3.0
2742.0,3.0
2743.0,3.0
2744.0,3.0
2745.0,3.0
2746.0,3.0
2747.0,3.0
2748.0,3.0
2749.0,3.0
2750.0,3.0
2751.0,3.0
2752.0,3.0
2753.0,3.0
2754.0,3.0
2755.0,3.0
2756.0,3.0
2757.0,3.0
2758.0,3.0
2759.0,3.0
2760.0,3.0
2761.0,3.0
2762.0,3.0
2763.0,3.0
2764.0,3.0
2765.0,3.0
2766.0,3.0
2767.0,3.0
2768.0,3.0
2769.0,3.0
2770.0,3.0
2771.0,3.0
2772.0,2.5
2773.0,2.5
2774.0,2.5
2775.0,2.5
2776.0,2.5
2777.0,2.5
2778.0,2.5
2779.0,2.5
2780.0,2.5
2781.0,2.5
2782.0,2.5
2783.0,2.5
2784.0,2.5
2785.0,2.5
2786.0,2.5
2787.0,2.5
2788.0,2.5
2789.0,2.5
2790.0,2.5
2791.0,2.5
2792.0,2.5
2793.0,2.5
2794.0,2.5
2795.0,2.5
2796.0,2.5
2797.0,2.5
2798.0,2.5
2799.0,2.5
2800.0,2.5
2801.0,2.5
2802.0,2.5
2803.0,2.5
2804.0,2.5
2805.0,2.5
2806.0,2.5
2807.0,2.5
2808.0,2.5
2809.0,2.5
2810.0,2.5
2811.0,2.5
2812.0,2.5
2813.0,2.5
2814.0,2.5
2815.0,2.5
2816.0,2.5
2817.0,2.5
2818.0,2.5
2819.0,2.5
2820.0,2.5
2821.0,2.5
2822.0,2.5
2823.0,2.5
2824.0,2.5
2825.0,2.5
2826.0,2.0
2827.0,2.0
2828.0,2.0
2829.0,2.0
2830.0,2.0
2831.0,2.0
2832.0,2.0
2833.0,2.0
2834.0,2.0
2835.0,2.0
2836.0,2.0
2837.0,2.0
2838.0,2.0
2839.0,2.0
2840.0,2.0
2841.0,2.0
2842.0,2.0
2843.0,2.0
2844.0,2.0
2845.0,2.0
2846.0,2.0
2847.0,2.0
2848.0,2.0
2849.0,2.0
2850.0,2.0
2851.0,2.0
2852.0,2.0
2853.0,2.0
2854.0,2.0
2855.0,2.0
2856.0,2.0
2857.0,2.0
2858.0,2.0
2859.0,2.0
2860.0,2.0
2861.0,2.0
2862.0,2.0
2863.0,2.0
2864.0,2.0
2865.0,2.0
2866.0,2.0
2867.0,2.0
2868.0,2.0
2869.0,2.0
2870.0,2.0
2871.0,2.0
2872.0,2.0
2873.0,2.0
2874.0,2.0
2875.0,2.0
2876.0,2.0
2877.0,2.0
2878.0,2.0
2879.0,2.0
2880.0,2.0
2881.0,2.0
2882.0,2.0
2883.0,2.0
2884.0,2.0
2885.0,2.0
2886.0,2.0
2887.0,2.0
2888.0,2.0
2889.0,2.0
2890.0,2.0
2891.0,2.0
2892.0,2.0
2893.0,2.0
2894.0,2.0
2895.0,2.0
2896.0,2.0
2897.0,2.0
2898.0,2.0
2899.0,2.0
2900.0,2.0
2901.0,2.0
2902.0,2.0
2903.0,2.0
2904.0,2.0
2905.0,2.0
2906.0,2.0
2907.0,2.0
2908.0,2.0
2909.0,2.0
2910.0,2.0
2911.0,2.0
2912.0,2.0
2913.0,2.0
2914.0,2.0
2915.0,2.0
2916.0,2.0
2917.0,2.0
2918.0,2.0
2919.0,2.0
2920.0,2.0
2921.0,2.0
2922.0,2.0
2923.0,2.0
2924.0,2.0
2925.0,2.0
2926.0,2.0
2927.0,2.0
2928.0,2.0
2929.0,2.0
2930.0,2.0
2931.0,2.0
2932.0,2.0
2933.0,2.0
2934.0,2.0
2935.0,2.0
2936.0,2.0
2937.0,2.0
2938.0,2.0
2939.0,2.0
2940.0,2.0
2941.0,2.0
2942.0,2.0
2943.0,2.0
2944.0,2.0
2945.0,2.0
2946.0,2.0
2947.0,2.0
2948.0,2.0
2949.0,2.0
2950.0,2.0
2951.0,2.0
2952.0,2.0
2953.0,2.0
2954.0,2.0
2955.0,2.0
2956.0,2.0
2957.0,2.0
2958.0,2.0
2959.0,2.0
2960.0,2.0
2961.0,2.0
2962.0,2.0
2963.0,2.0
2964.0,2.0
2965.0,2.0
2966.0,2.0
2967.0,2.0
2968.0,2.0
2969.0,2.0
2970.0,2.0
2971.0,2.0
2972.0,2.0
2973.0,2.0
2974.0,2.0
2975.0,2.0
2976.0,2.0
2977.0,2.0
2978.0,2.0
2979.0,2.0
2980.0,2.0
2981.0,2.0
2982.0,2.0
2983.0,2.0
2984.0,2.0
2985.0,2.0
2986.0,2.0
2987.0,2.0
2988.0,2.0
2989.0,2.0
2990.0,2.0
2991.0,2.0
2992.0,2.0
2993.0,2.0
2994.0,2.0
2995.0,2.0
2996.0,2.0
2997.0,2.0
2998.0,2.0
2999.0,2.0
3000.0,2.0
